"name","title","genre","rating"
"XiaoFei","Zootopia 2","Comedy",5
"XiaoFei","Dog Man","Comedy",4
"XiaoFei","Superman","Fiction",3
"Zac","Zootopia 2","Comedy",4
"Zac","Elio","Adventure",5
"Zac","Avatar 3","Sci-Fi",2
"Aron","Dog Man","Comedy",5
"Aron","Superman","Fiction",4
"Aron","Send Help","Horror",3
"Joe","Zootopia 2","Comedy",3
"Joe","Superman","Fiction",5
"Joe","Elio","Adventure",4
"Joe","Avatar 3","Sci-Fi",4
"Jeremy","Dog Man","Comedy",2
"Jeremy","Send Help","Horror",5
"Jeremy","Avatar 3","Sci-Fi",3
